"bill_id","sponsor_icpsr","cosponsors_icpsr","bill_date","year","chamber"
"hjres101-115","21700","21722 21725 21728 21348","2017-05-18","2017","2"
"hjres102-115","21143","29588 10713 15410 21566 29546 21728 21125 29778 31102 29729 20537 21370 29106 20750","2017-05-25","2017","2"
"hjres103-115","21165","21103 20755 21515","2017-05-25","2017","2"
"hjres104-115","21507","10713 20727 20305 21728 29729 21370 21508","2017-05-25","2017","2"
"hjres105-115","29588","21198 15410 20944 29932","2017-06-06","2017","2"
"hjres106-115","21564","21193 20325 20704","2017-06-22","2017","2"
"hjres107-115","21738","29339 15019 21711 20501 21712 20533 21723 21739 29127 21743 20944 21300 21747","2017-06-29","2017","2"
"hjres108-115","21502","NA","2017-07-12","2017","2"
"hjres109-115","15410","NA","2017-07-19","2017","2"
"hjres11-115","21558","21333 21519 21132 21376 21305 21350 21328 21178 21182 21103 21191 21139 21353 21167 21128 21562 20903 21557 14854 29718 21163 20946 21111 21337 21563 21108","2017-01-03","2017","2"
"hjres110-115","21163","20533","2017-07-19","2017","2"
"hjres111-115","21357","21333 21708 21564 21189 21531 20352 21503 21725 21142 21129 29375 21731 21515 21552 29393 20926 21537 20522 21332 21557 20337 21347 21524 20909 21117 29321 29759 21163 21749 21111 21528 21337 21364 21539","2017-07-20","2017","2"
"hjres112-115","21356","NA","2017-07-20","2017","2"
"hjres113-115","20104","21304 29588 21709 20748 20108 21504 20958 20305 29348 21140 29778 29504 20119 20122 29903 15616 15444 20754 20750","2017-07-20","2017","2"
"hjres114-115","21192","NA","2017-07-27","2017","2"
"hjres115-115","20529","20748 21525 29707","2017-07-27","2017","2"
"hjres116-115","21736","21703 20733 21566 29337 21726 15029 21371 21728 15616 31103 29368 21538","2017-07-28","2017","2"
"hjres117-115","21721","21554 21553 21555 20952 39308 21191 21736 15616 39307 21748 20756","2017-09-07","2017","2"
"hjres118-115","20906","21701 21510 21376 15019 21502 21740 20762","2017-10-12","2017","2"
"hjres119-115","21553","21527 21513 21179 21103 21191 20916 21542 31102 21348 21557 21148 29565 14657 21116 21539","2017-10-23","2017","2"
"hjres12-115","20903","21174 21559 21563 20138","2017-01-03","2017","2"
"hjres120-115","20748","21548 21566 20529 21726 20712 29546 21507 31103 21741 29106 21118","2017-10-31","2017","2"
"hjres121-115","21129","21516 21551 21702 21708 29323 21555 21174 15455 21149 21514 21142 20704 20532 21348 21557 21177 21753 21347 20909 20725","2017-11-16","2017","2"
"hjres122-115","21117","21702 21333 21705 20758 20351 21708 20533 21564 21179 21189 21716 21178 21175 20962 20925 29337 21725 21346 21142 21561 21731 21302 21515 29393 20532 20903 20522 21332 21753 21148 29127 21347 20909 21359 15621 21742 21544 21744 21163 21337 21543 21360 21364 21539","2017-12-01","2017","2"
"hjres123-115","29541","NA","2017-12-04","2017","2"
"hjres124-115","29541","NA","2017-12-13","2017","2"
"hjres125-115","29541","NA","2018-01-16","2018","2"
"hjres126-115","20723","20748 21504 15616 20750","2018-01-19","2018","2"
"hjres127-115","20906","NA","2018-01-19","2018","2"
"hjres128-115","29541","NA","2018-02-05","2018","2"
"hjres129-115","29561","21545 21506 21703 21110 21352 21304 21554 29339 29588 21706 21198 21180 21548 21707 21308 21329 29919 21709 20757 20708 21362 20955 21172 21375 20733 20147 39301 20748 20952 15019 20706 21712 29925 29587 21309 29717 20108 15410 29710 21334 29109 31101 21713 21504 20959 21529 29571 20727 15603 29312 21715 21316 20749 21321 20941 21324 21502 20958 21754 20305 29348 21124 21369 20519 20907 14873 21303 29573 21726 21343 39305 20712 15029 21140 21371 21335 21728 21729 21372 21368 29769 21730 21340 21756 20136 20145 29908 21530 21732 29778 15033 15431 20508 20720 29504 21313 15612 21341 20932 20119 29379 21344 20538 20122 21736 29729 20702 21342 20537 21761 21525 29377 29903 15616 14263 21536 15616 21361 15454 21740 29741 15448 20705 29127 20920 21370 20904 15438 20954 21741 21540 21137 21743 29317 21311 20343 20329 20724 29911 20104 20944 39307 29134 21102 20731 29707 20542 15444 29768 21746 20762 21747 21306 20310 21312 29901 20927 20934 21508 20754 21314 21365 29378 15124 20726 20504 29106 21538 20750 21118 20723","2018-02-27","2018","2"
"hjres13-115","21361","21520 21725","2017-01-03","2017","2"
"hjres130-115","21708","21522 29701 21700 21701 21333 21180 20351 21519 21553 21193 21331 20355 20344 20531 21350 21174 21531 20521 21165 20527 39308 21103 21191 21559 21721 21149 21514 21349 21346 21142 21129 20963 20915 21727 29143 29546 21167 21561 20325 20704 21537 21734 20522 20535 21348 21332 21556 21753 21148 21500 20909 20947 21544 15445 20946 21543 21116 21317","2018-02-27","2018","2"
"hjres131-115","29561","NA","2018-03-29","2018","2"
"hjres132-115","21539","21555 21750 21142 21129 20915 20909 21164","2018-04-10","2018","2"
"hjres133-115","29143","20344 20538","2018-04-17","2018","2"
"hjres134-115","21700","21718 21720 21751 21722 21349 21725 21728 21348 21361 21742","2018-05-10","2018","2"
"hjres135-115","21539","20758 20351 21174 21566 21718 21178 20527 21723 29375 21541 21749 21360","2018-06-05","2018","2"
"hjres136-115","15029","20757 15616","2018-06-27","2018","2"
"hjres137-115","21180","NA","2018-07-26","2018","2"
"hjres138-115","21342","NA","2018-08-03","2018","2"
"hjres139-115","15029","21718 21139 15033","2018-09-12","2018","2"
"hjres14-115","21376","21719","2017-01-04","2017","2"
"hjres140-115","20708","21548 20757 20733 20748 29587 21309 29710 29109 21529 20727 15603 29312 20958 21754 39304 20305 21124 29337 21369 14873 21303 29573 21726 21335 21728 21729 21732 29778 20932 20538 20702 29776 21525 29377 29903 15616 15616 15454 31103 20920 21741 21743 29317 29346 20724 29911 20104 39307 29768 21746 20934 29378 15124 20504 20750 20723","2018-09-13","2018","2"
"hjres141-115","20702","29546","2018-09-26","2018","2"
"hjres142-115","21143","NA","2018-11-29","2018","2"
"hjres143-115","29541","NA","2018-12-03","2018","2"
"hjres144-115","21736","21703 21726","2018-12-11","2018","2"
"hjres145-115","15438","21554 21709 15019 29587 21504 20959 21529 20958 29337 21726 29769 21313 29379 29729 15616 21370 20724 29911 20750","2018-12-13","2018","2"
"hjres146-115","21753","21705 21755 21760 21348 20948 20909","2018-12-21","2018","2"
"hjres15-115","21143","20904 29565","2017-01-04","2017","2"
"hjres16-115","20704","NA","2017-01-04","2017","2"
"hjres17-115","21148","21516 21333 20906 21565 20909 21357 29565 21330 21539","2017-01-04","2017","2"
"hjres18-115","21356","NA","2017-01-04","2017","2"
"hjres19-115","20748","21308 15019 20958 20904 21746","2017-01-05","2017","2"
"hjres2-115","39308","21522 21516 21196 21700 21701 21702 20758 21527 20351 20709 29323 29550 20906 20344 21565 20531 21350 20139 15410 21531 21184 21718 21182 21720 21721 21751 21175 21523 21191 20916 21187 21724 21503 21346 21558 20325 21731 20755 21735 21501 21737 20346 21556 20948 21148 21524 21359 20947 21131 21742 21544 29565 29759 29910 20729 21373 15445 21745 21163 21749 29572 20342 15446 29932 21521","2017-01-03","2017","2"
"hjres20-115","21189","NA","2017-01-05","2017","2"
"hjres21-115","21148","21174 20527","2017-01-06","2017","2"
"hjres22-115","21356","NA","2017-01-06","2017","2"
"hjres23-115","21725","NA","2017-01-09","2017","2"
"hjres24-115","21170","21725","2017-01-09","2017","2"
"hjres25-115","21170","21348","2017-01-09","2017","2"
"hjres26-115","15029","29588 21706 21329 20757 20708 21172 21375 20748 20952 10713 20706 29109 21504 29571 20727 20941 20958 20305 21124 29337 29573 21726 39305 29908 29778 29729 29377 21315 20920 21370 20343 20731 21746 20762 20310 21312 29368 20934 20750","2017-01-10","2017","2"
"hjres27-115","21351","21522 29701 21516 21551 21171 21333 21180 21519 21354 21376 21323 20531 21564 21328 21189 21174 21714 21182 20521 20304 21165 20527 21559 20925 21139 21149 21514 21503 21142 21129 20738 21167 21561 20325 21562 20704 20755 21515 20926 21170 21734 21348 21526 21557 20346 21177 20948 21500 21347 21164 21192 20947 21131 20715 21357 21544 21546 21105 21123 14863 21163 20946 20342 21337 20725 21543 20138 20756 21317","2017-01-12","2017","2"
"hjres28-115","15603","21709 31103","2017-01-13","2017","2"
"hjres29-115","21515","15085 21553 21513 21323 21328 21179 21175 21191 21514 21332 21177 21105 15445 21749","2017-01-13","2017","2"
"hjres3-115","20947","NA","2017-01-03","2017","2"
"hjres30-115","20325","NA","2017-01-23","2017","2"
"hjres31-115","20959","21506 21703 21352 21304 21554 29588 21706 21198 21548 21308 21329 29919 21709 21358 20708 21172 21375 20733 20748 20952 10713 15019 20706 21712 29925 29587 15410 21334 29109 31101 21504 21529 29571 29561 15603 29312 21715 21316 21566 20749 21321 21324 21502 20958 20529 39304 20305 29348 29337 21369 20519 20907 21303 29573 21726 21343 20712 15029 21542 21140 21335 21728 21729 21368 29769 21730 21340 21756 20136 20145 29908 29778 21507 20720 29504 21313 15612 21341 20932 20119 29379 21344 20538 20122 21736 29729 29776 21342 21761 21525 21738 29377 14263 21536 15616 21739 21361 29741 15448 20705 21315 20920 21370 20904 15438 20954 21741 21540 21137 21743 29317 21311 20724 29911 20104 21326 20944 29134 20731 29707 20542 15444 29768 21746 20762 21747 21306 21312 29901 20927 20934 21508 20754 29378 20726 20504 29106 20750 21118 20723","2017-01-24","2017","2"
"hjres32-115","20357","20926 20535 29127","2017-01-24","2017","2"
"hjres33-115","29379","21545 21506 21703 21110 21352 21304 21554 29339 29588 21706 21198 21548 21308 21329 29919 21709 21358 20708 21362 21172 21375 20733 20147 20748 20952 10713 15019 21711 20501 20706 21712 29925 29587 21309 29717 20108 15410 29710 21334 29109 31101 21713 20526 21504 20959 21529 29571 20727 15603 29312 21715 21316 20749 21321 29541 20941 21502 20958 21754 21723 20529 39304 20305 29348 21124 29337 21369 20519 20907 14873 21303 29573 21726 21343 20712 15029 21140 21371 21335 21728 21729 21372 21368 29769 21730 21340 20929 20136 20145 29908 21530 21732 29778 15431 21507 29539 20720 29504 21313 15612 21341 20119 21344 20538 21736 29729 20702 29776 21342 20537 21525 29377 29903 15616 21536 15616 21739 15454 29741 31103 20705 21315 29127 20920 21554 21370 20904 15438 20954 21741 21101 21540 29317 20329 29346 20343 20329 20724 29911 20104 21326 20321 29134 20731 29707 21300 20542 29768 21746 20762 21747 21306 20310 21312 29368 29901 20927 20934 20754 21314 21365 21366 29378 20726 20504 29106 21538 21118 20723","2017-01-24","2017","2"
"hjres34-115","14066","20337","2017-01-27","2017","2"
"hjres35-115","14066","NA","2017-01-27","2017","2"
"hjres36-115","20357","21700 21705 21553 21354 21513 20949 21710 20531 21305 21350 20139 21174 21182 20527 21103 21514 21558 21162 20325 21125 21562 21302 20704 20755 21355 21556 20337 21559 21357 21544 29759 21367 20946 21111 21509 21116 21563 21364 20756 14066","2017-01-30","2017","2"
"hjres37-115","20521","21376 29550 20949 21184 20527 21103 21559 21505 21348 21737 21500 21559 20947 21357 29759 20725 20138","2017-01-30","2017","2"
"hjres38-115","21162","21522 21196 21171 21333 20357 20351 21519 21553 21132 21376 29550 21710 21565 20531 21305 21350 21328 21174 21714 21531 21178 21182 20304 21165 20527 21103 21191 20916 21139 21724 21725 21558 20738 21353 21167 21562 21302 20704 20755 21170 20903 21188 21557 20346 21556 20948 20337 21356 21559 21164 20947 14854 21131 21357 29759 29718 20134 21367 21163 20946 20130 21111 21337 21360 21351 21563 21364 21108 21122 21317 14066","2017-01-30","2017","2"
"hjres39-115","21332","21522 29701 21516 21143 21700 21551 21702 21333 21705 20758 21527 20357 20351 21519 29760 21553 21354 21193 21132 21708 21376 29323 21513 29550 20949 20344 21323 20531 21350 20139 21564 21328 21318 21189 21174 21531 21184 21178 21182 20518 20304 21720 21165 20527 21103 21175 20124 21191 21559 20916 20925 21139 21149 20352 21514 21503 21349 21725 21346 21142 21129 21558 20915 21162 21727 29143 29546 20738 21353 21167 21561 20325 21505 21731 21125 21302 20704 20755 21150 21515 21552 29393 20926 21734 20530 20903 21188 21348 21737 21526 21557 21355 20346 21556 21177 20948 21148 21500 20337 21356 21347 20528 21549 21164 21359 20947 14854 20301 15621 21131 21742 20910 20715 21357 21544 21546 21744 21105 21123 29759 29718 20134 20729 14863 21373 15445 21367 20946 20130 20342 21337 21543 21330 21360 21351 21563 21364 20138 21135 21317","2017-01-30","2017","2"
"hjres4-115","21354","21361","2017-01-03","2017","2"
"hjres40-115","29143","21522 29701 21516 21196 21700 21551 21702 21171 21333 15085 20357 21180 20351 21519 21553 21193 20355 21376 20356 21710 20344 21345 21323 20531 21305 21350 21106 20139 21179 21174 21531 21184 21178 21182 20521 20304 20527 21103 29762 20962 21191 20916 20925 21139 21149 20352 21514 21724 21503 21349 21346 21129 20963 21550 21558 21162 29546 21167 20325 21125 21302 20704 20755 21150 21515 21552 20926 20532 21170 31102 20530 20903 21188 21501 21348 21332 21737 21526 21355 21556 21177 20307 20948 21148 21500 29127 21347 20528 21524 20909 21549 21101 21164 20947 20301 20910 20715 21357 21544 21546 20759 21105 21123 29759 20134 20729 21373 15445 20946 29572 20130 21330 21360 21351 21563 21364 20138 20756 21317 14066","2017-01-30","2017","2"
"hjres41-115","21142","21333 21708 21564 21189 21531 20352 21503 21725 21129 29375 21731 21515 21552 29393 20926 21537 20522 21557 20337 21347 21524 20909 21117 21357 29759 21163 21749 21111 21528 21337 21364 21122 21539","2017-01-30","2017","2"
"hjres42-115","29760","21516 21551 21527 21180 21513 20356 21189 21174 21184 21182 21719 20527 21559 20352 21514 21349 20915 29143 21167 20532 21355 21549 21101 21359 21357 21544 21105 21123 14657 29759 20729 21373 21330 21122 21317","2017-01-30","2017","2"
"hjres43-115","21180","21522 29701 21516 21143 21700 21551 21701 21702 21171 21333 21705 20758 21527 20357 20351 21519 29760 21553 21354 21193 21708 21376 29323 21513 20356 20949 21710 20344 21323 21565 20531 21350 20139 21564 21318 21179 21174 15455 21714 21531 21184 21717 21178 21182 20518 20521 20304 21720 21721 21165 20527 21103 21175 29762 20962 21191 21559 20916 20925 21139 21149 20352 21514 21724 21503 21725 21346 21142 21129 21558 20915 21162 29143 29546 20738 21353 21167 21561 20325 21505 21731 21302 20704 20755 21733 21150 21515 21552 29393 20926 20532 21734 21348 21332 21737 21526 21557 21355 20346 21556 21177 20948 21148 21500 20337 29127 21347 20528 20909 21549 21164 21359 21192 20947 14854 20301 15621 21131 21742 20715 21357 21544 21546 20759 21123 14657 29759 29718 20729 14863 21373 15445 21367 20946 20130 20342 21337 20725 21543 21330 21360 21116 21351 21563 20138 21135 21317","2017-01-30","2017","2"
"hjres44-115","21710","21196 21705 20357 20949 21350 20527 21103 21125 21552 21556 20337 21559 29759 21367 21111 14066","2017-01-30","2017","2"
"hjres45-115","21350","21705 20527 21103 21556 21559","2017-01-30","2017","2"
"hjres46-115","21103","21705 21180 21350 20527 21556 21559","2017-01-30","2017","2"
"hjres47-115","14066","21705 21350 21103 21556 20337 21559","2017-01-30","2017","2"
"hjres48-115","14263","21545 21703 21110 21554 29588 21198 29919 20757 21358 20955 21375 10713 29587 29717 15410 31101 21504 20727 15603 21316 20941 21324 20305 21369 21303 29573 21726 29546 15029 21140 21335 21728 21368 29769 21732 29778 21507 21313 20119 20538 20122 29729 20537 21525 21536 15616 21361 20705 20920 21370 20904 21741 29317 20343 29911 29134 15444 29768 20762 21312 20934 20754 20726 29106 20750","2017-01-30","2017","2"
"hjres49-115","14066","NA","2017-01-30","2017","2"
"hjres5-115","20709","NA","2017-01-03","2017","2"
"hjres50-115","21125","21700 21551 21193 21708 21376 21758 21564 21179 21174 21514 21725 21346 21359 20947 21742 21105 21539","2017-01-31","2017","2"
"hjres51-115","20947","21522 29701 21516 21196 21700 21551 21701 21702 21171 21333 15085 21304 21705 20758 21527 20357 21180 20351 21520 21519 21553 21354 21331 21308 21510 21132 21708 20355 21376 29323 21513 20356 29550 21710 20906 20344 21345 21323 21565 21555 21305 21547 20706 21106 20139 21564 21328 29710 21109 21318 21179 20316 21560 21189 21174 15455 21714 21531 21184 21716 21717 21178 21182 20304 21165 20527 21722 39308 21103 21175 29762 21523 20124 20962 39304 21191 21559 20916 21124 20925 21139 20352 21514 21503 21725 21346 21142 21129 20963 21550 21558 20915 21162 39305 20712 29143 29546 20738 21167 21561 29375 20325 21128 21505 21731 21562 21302 20704 20929 20755 21733 21507 21150 21515 21552 29393 20926 21537 20532 21170 21734 20530 20903 20522 21188 20535 21348 21168 29776 21332 21737 21526 21557 21355 21738 20346 21556 21536 21739 20948 21148 21500 20337 29127 21347 21524 20909 21549 21101 21164 21192 20301 21131 21742 15634 21743 20715 21544 29321 21311 21546 21744 29565 20759 21326 21105 21123 20321 14657 29759 29718 20134 21300 20542 20729 15445 21745 21163 20310 21749 20946 29572 20130 21111 21508 21528 20342 15446 21366 21337 20725 21543 21330 21509 21538 21360 21116 21351 21563 21364 20138 21108 21135 21317 21521 14066 21539","2017-01-31","2017","2"
"hjres52-115","21556","21705 21350 20527 21103 20337 21559 29759","2017-01-31","2017","2"
