"bill_id","sponsor_icpsr","cosponsors_icpsr","bill_date","year","chamber"
"hconres224-111","20909","20313 20915 20704 20929 14290 20113","2009-12-16","2009","2"
"hconres225-111","20104","29762","2009-12-16","2009","2"
"hconres226-111","29325","29356 29922 20338 29735 29775 21180 20514 29777 15014 29350 20917 20919 20955 20501 20706 20108 29109 29336 20961 29561 2605 29559 20958 20716 20519 29396 20103 20963 20107 15029 29375 20711 20333 29908 29522 14644 20720 29504 20932 29379 29744 29729 20702 20513 20331 20110 20912 29903 15616 15049 29741 20705 14675 29752 29771 20910 29321 20343 29709 20922 20104 20525 20731 14451 14053 15628 20931 20946 29730 20927 15446 20504 14280 20506 14869 29931","2010-01-13","2010","2"
"hconres227-111","15072","20306 20733 20147 29717 20529 29337 39305 20712 20538 20122 15616 21115 20542 29383","2010-01-13","2010","2"
"hconres228-111","29337","NA","2010-01-19","2010","2"
"hconres229-111","20306","NA","2010-01-20","2010","2"
"hconres23-111","29778","NA","2009-01-15","2009","2"
"hconres230-111","20906","29356 20357 21180 29350 29323 20356 20344 20531 20706 29710 20717 20742 20918 20963 20704 20720 20905 20110 29549 15049 20705 20135 29703 15637 20138 20756","2010-01-26","2010","2"
"hconres231-111","15453","20516 20147 29717 20749 29585 20116 20508 20914 29718","2010-01-26","2010","2"
"hconres232-111","20936","20928 29301 20917 20746 20350 20925 20930 20751 29769 29375 20932 20937 20328 29905 20110 29915 29123 20957 14854 29718 20737 20931","2010-01-26","2010","2"
"hconres233-111","29778","29940 15005 29339 21180 29777 20917 20516 20708 20539 20517 10713 29587 20763 20727 20305 29337 29380 20103 29585 39305 20712 29748 29776 15616 13035 20752 29317 29134 15072 29106 14280","2010-01-27","2010","2"
"hconres234-111","29524","NA","2010-02-04","2010","2"
"hconres235-111","20145","NA","2010-02-09","2010","2"
"hconres236-111","20711","20144 20701 29553 14280","2010-02-22","2010","2"
"hconres237-111","20108","15634","2010-02-22","2010","2"
"hconres238-111","20938","29339 29777 29328 20340 29350 20917 20757 20761 20539 20517 20748 10713 29587 29717 20717 29745 29325 20941 20529 20734 20913 29337 29573 39305 20712 29733 29778 15431 29746 20933 20358 29776 20341 20537 15616 20951 15438 13035 20752 29771 29346 39307 20931 15072 29383","2010-02-23","2010","2"
"hconres239-111","20108","15634","2010-02-24","2010","2"
"hconres24-111","29778","20539 29337 20103 29776 13035 20343 29134 29378 29106 14280","2009-01-21","2009","2"
"hconres240-111","20748","29940 29588 21180 20719 20709 20516 15453 20706 20108 29731 29561 29325 20958 29348 29923 29585 20711 29504 29915 15616 15616 15619 20920 20752 20744 29730 20504 29931","2010-02-25","2010","2"
"hconres241-111","29735","20123 29132 29508 29339 20351 29775 20101 20523 20753 20137 20144 20516 20356 20147 20517 20511 20350 29731 29736 20742 29313 15413 20319 20124 20915 20712 29338 14644 29341 20926 20703 29315 20535 20353 20307 20135 20505 20947 20910 20715 29321 20914 29718 20729 14053 20131 15628 20946 29932 29567 20506 20138","2010-02-25","2010","2"
"hconres242-111","20529","29942 29328 20340 20757 20539 20955 20733 20147 20517 20748 20952 10713 29587 29717 20763 20727 29313 29559 14824 20941 29943 20908 20305 29348 20519 29380 20103 20129 29573 29585 39305 20712 29564 29733 29778 15033 15431 20538 20358 29776 29915 20537 29903 15049 29741 15619 20951 13035 20752 29771 20102 29317 29346 20343 20321 39307 20744 20542 14053 29368 20330 15124 29106 20106 29383","2010-02-25","2010","2"
"hconres243-111","20713","15245 21180 2605 20329","2010-02-25","2010","2"
"hconres244-111","20319","20123 29922 29508 20357 20351 29775 20101 20514 29760 20753 20355 15014 20539 20949 20531 20511 99342 29336 20918 20521 20336 20527 29762 15100 20916 20925 20352 29338 20704 20755 29341 20532 20332 20346 29549 29752 20909 20505 20947 20120 20910 15634 29501 14863 29519 20131 29921 20946 20504 20506 29525 20138","2010-03-02","2010","2"
"hconres245-111","20929","29508 29774 14824 29923 29729 20957 20135","2010-03-02","2010","2"
"hconres246-111","29940","20539 29943 39304 13035 29759 15072","2010-03-03","2010","2"
"hconres247-111","14873","20952 20763 29149 15616 20330 14869","2010-03-04","2010","2"
"hconres248-111","29748","29940 29919 20733 10713 29717 20763 29313 29325 20908 20305 20116 29546 20751 29778 20937 20328 14290 20920 29134 14053 29309","2010-03-04","2010","2"
"hconres249-111","15431","10713","2010-03-04","2010","2"
"hconres25-111","29508","29109 29325 20107 20740","2009-01-22","2009","2"
"hconres250-111","29938","39300 20904 20947 20914 29519 20342","2010-03-09","2010","2"
"hconres251-111","29729","15005","2010-03-11","2010","2"
"hconres252-111","15634","15000 29942 20758 15014 29336 20316 20716 29338 20704 20508 20503 20332 20933 20358 20117 21115 20954 29321 20737 20542 14863 29524 20504 14869","2010-03-11","2010","2"
"hconres253-111","20732","29908 29377 20731","2010-03-16","2010","2"
"hconres254-111","29360","29702 29339 20917 20945 20939 20718 15029 20508 15083 14448","2010-03-19","2010","2"
"hconres255-111","12036","29942 29940 20509 29588 21180 29774 20708 20326 20539 20733 10713 29717 29109 2605 20763 20727 29312 29313 29325 20958 20305 20734 29318 29337 29380 20713 29923 20103 29937 29585 20712 20751 14430 29769 20938 29778 15431 20508 20932 29379 20122 29729 29776 20328 14256 20537 29149 29377 15616 14675 20920 20904 15438 20954 29764 20752 29317 29939 20343 20329 20922 14657 29134 29707 20740 20934 20330 20504 14280 29309","2010-03-19","2010","2"
"hconres256-111","20907","15014 39300 20115 20711 20110 29127 20737 29926","2010-03-22","2010","2"
"hconres257-111","20705","NA","2010-03-24","2010","2"
"hconres258-111","20706","29356 20338 21180 29777 20340 15092 20531 29109 20734 20713 29573 29733 20704 20136 29908 29331 20328 20707 14448 29317 29709 20731 15637 20756","2010-03-25","2010","2"
"hconres259-111","29741","15000 29132 20736 29777 20137 20313 29919 15092 20952 29925 29731 29109 29561 15603 15413 20958 29348 29923 20129 29375 20136 29908 29553 29539 15612 20935 29379 29349 14435 29744 29729 20933 29331 29149 20707 15616 14265 15454 15619 20951 20135 29742 20343 20542 15444 20946 20130 20754 20330 14869","2010-03-25","2010","2"
"hconres26-111","29729","NA","2009-01-27","2009","2"
"hconres260-111","15634","29701 20928 90327 20736 20940 29942 20728 29301 20507 29356 15085 20509 29922 29702 29508 20758 20357 20351 29735 20943 29137 20300 29775 20101 20523 29721 29760 20900 20753 29328 20137 20313 20709 20355 15014 29323 20539 20144 20917 20146 20356 20949 15092 20906 20344 20531 20952 20501 15453 20111 20139 29587 29717 20526 20959 29336 20316 20939 20718 15603 2605 20749 20521 20304 29541 15413 20336 20345 20319 20527 39308 15100 20908 20529 15100 20716 29580 20730 20352 15420 20349 20907 29361 29396 20963 39300 20129 20915 20116 20738 20751 20942 29375 29338 20115 20938 20711 20911 20704 20929 29522 20755 20936 29341 29539 20503 20935 20532 20903 20332 29729 20522 29315 20933 20535 20358 20328 20331 29905 20110 29915 29722 20745 20956 20346 15616 20353 20307 20950 20948 15049 15454 20924 20117 20923 21115 29752 20135 20528 20909 20505 20113 20954 29505 20536 20752 20947 14854 20301 20120 15621 20910 20715 29742 29321 20329 29346 29939 20724 20759 20540 20914 29759 20731 29718 20134 20542 14863 15445 29519 20741 15627 20131 20740 20310 29921 20946 29524 20130 15072 20342 20330 29932 29567 20504 29926 20506 20138 20756 14869 13047","2010-04-13","2010","2"
"hconres261-111","20943","29356 20351 20523 29323 20746 20539 20748 20511 15455 20716 20925 15420 20963 20915 29338 20936 20508 29539 20912 29903 20301 20102 20329 20343 20104 20744 20731 20741 29524 20342 20726 29525 20739 20138","2010-04-15","2010","2"
"hconres262-111","29717","29339 29328 20340 20757 20539 20733 20147 20517 20952 10713 20706 29587 20763 20727 20941 20529 20913 20716 29337 29763 29573 29585 20712 15029 14430 29733 29778 15431 20508 29379 20538 15613 29729 20702 29776 29915 20537 29903 15616 15619 13035 20752 29346 29911 20321 39307 29368 15072 20106 29383","2010-04-15","2010","2"
"hconres263-111","15616","20952 29587 20316 20763 14873 29149 20330 14869","2010-04-21","2010","2"
"hconres264-111","15616","20952 29587 20316 20763 14873 29149 20330 14869","2010-04-21","2010","2"
"hconres265-111","20704","29701 20123 20728 20758 20357 20351 20137 20355 15014 20949 20531 20304 20336 20319 20527 20107 29546 20738 20325 29338 20755 20953 29349 20532 20903 20332 20110 20117 29752 20528 20909 15634 15445 29519 20756","2010-04-21","2010","2"
"hconres266-111","29922","15000 20940 20728 29301 29940 15085 29508 20758 20357 29339 20338 20351 20300 20101 21180 20523 29713 29777 20355 15014 29350 29124 29919 20746 20539 15092 20906 20952 10713 15453 20111 20139 29587 20350 29731 20959 29336 20316 15455 29362 15603 20918 20521 15413 20958 20336 20319 29337 20930 15420 29380 20103 39300 29573 39305 15029 29564 29338 20704 20926 20953 20532 29744 20332 20328 20341 29905 29549 29903 20307 15049 20924 15619 29127 14675 21115 20528 20125 20947 20301 15634 29742 29321 29346 29939 29709 20321 14657 29718 20737 29910 14863 20762 20131 20310 15628 20946 15072 20342 20506 20138 29931 14066","2010-04-21","2010","2"
"hconres267-111","29718","29701 20728 29922 29912 20758 20952 15453 29336 2605 15413 29348 29337 29396 39300 20115 29748 20508 29349 20332 29331 20924 29752 20528 20954 20752 15621 29346 29709 20914 20321 20542 14863 15628 29106 14280 20138 14869 13047","2010-04-26","2010","2"
"hconres268-111","29380","20736 29942 29940 29339 21180 29721 20719 29774 20733 20748 29587 29717 20108 29710 29109 2605 20763 15603 29313 29325 39304 20305 20734 20129 29585 20712 20751 15029 14430 29733 20942 29778 15431 20720 29504 29379 20538 20122 20358 20537 29149 15616 29317 29911 20104 20321 39307 29134 20731 20762 20740 15628 29901 20934 20504 29926","2010-04-27","2010","2"
"hconres269-111","29127","29721 20531 20945 20718 20124 20349 29396 20116 29338 20938 20921 29393 20953 20905 29722 20353 29384 20729","2010-04-27","2010","2"
"hconres27-111","29585","NA","2009-01-27","2009","2"
"hconres270-111","29778","29938 20727 29325 14053","2010-04-28","2010","2"
"hconres271-111","20138","29701 20123 20728 20347 20357 20351 29735 20300 20101 29760 15014 29323 20539 20949 15092 20531 20316 20918 20143 20521 20304 20336 20319 20527 20352 15420 20915 20325 29338 20704 29539 20532 20903 20522 20535 20110 29722 20117 29752 20528 20536 15634 20540 29501 29718 15445 29524","2010-04-29","2010","2"
"hconres272-111","29362","20101 29721 29713 20355 15453 20526 29325 20124 20530 14265 14675 20909 14448 20125 20752 20502 14066","2010-04-29","2010","2"
"hconres273-111","20528","20123 29356 15085 20357 15014 29323 20539 15092 20304 20701 29762 14828 20963 29143 29546 20325 20755 20953 20532 20530 20903 29905 20353 20948 29127 29752 20909 14854 29321 20914 29718","2010-05-04","2010","2"
"hconres274-111","20143","29701 20123 90327 20940 20728 29301 20347 29356 29912 20758 20357 29339 20351 20300 20101 15010 20900 20753 20137 20313 20709 15014 29323 29124 20144 20146 20919 20949 20906 20344 20531 20111 20139 20511 15455 29362 20742 20918 20521 20304 20336 20319 20527 39308 29762 20124 14828 20925 20352 15420 29361 20963 20915 29143 29546 20738 29375 20325 29338 20333 20704 29522 20755 20936 29539 29349 20532 20317 20703 20332 20522 29746 29315 20535 20331 29905 20110 29722 29549 20353 20948 20117 20505 20113 14448 20125 20947 14854 20301 20102 20914 29501 20134 29910 14451 20729 15445 15627 15637 29921 20946 29572 29524 20130 20342 15446 29932 29567 29525 20138 14869 13047 14066","2010-05-05","2010","2"
"hconres275-111","20762","15000 90327 29942 29940 29922 15005 21180 20917 29327 20708 20539 20733 20748 20952 10713 15453 20706 29587 20108 15410 29710 29109 14413 29745 29313 29325 20958 20701 29943 15100 20305 29348 20734 20716 29318 29337 20907 29380 20713 20732 29923 29585 15029 20942 29769 20136 29778 15431 20935 29379 20538 20122 15613 29729 20702 20358 20537 29149 20745 29377 15616 15616 15454 29741 20923 29127 20135 20904 15438 20954 14448 13035 20536 20752 29771 29742 29317 20329 20922 20104 20525 39307 29134 29707 15444 29768 29703 15064 14053 20740 29901 20934 20330 20726 20504 20106 29383 14280 29309 29931 20723","2010-05-06","2010","2"
"hconres276-111","29132","20139 20336 20532 20329","2010-05-06","2010","2"
"hconres277-111","13035","NA","2010-05-12","2010","2"
"hconres278-111","20913","29325","2010-05-13","2010","2"
"hconres279-111","20535","20123 20728 29356 20351 20918 20107 20704 20903 20353 20948 20117 20540 20756","2010-05-18","2010","2"
"hconres28-111","29318","29356 29777 15014 29774 29587 29109 29325 20701 20305 29380 29573 29748 29379 20317 20937 20122 15613 29729 20537 29149 29549 29127 20954 29709 29911 20104 20542 14053 20310 20342 20330 29309","2009-01-27","2009","2"
"hconres280-111","20942","20908 20529 29348 20713","2010-05-19","2010","2"
"hconres281-111","20738","20123 20728 20347 29356 20357 20351 29735 29760 20137 15014 20539 20949 20139 20100 20918 20304 20336 20319 20527 39308 20962 14828 20352 39300 29143 20325 20704 29341 20532 20530 20903 20522 20535 20110 29722 29549 20353 20948 20117 29752 20528 20505 20947 20910 20759 29501 15445 20131 29524 29567 20506 20138","2010-05-26","2010","2"
"hconres282-111","20920","NA","2010-05-27","2010","2"
"hconres283-111","20746","20743 29777 20960 29561 20319 29396 15104 20704 20957 29752 14448 20329 20525 20744","2010-05-27","2010","2"
"hconres284-111","29759","20940 20507 20357 29339 20351 20753 20355 15014 20919 29327 20949 20147 15092 20706 29362 20742 20518 20941 15413 29943 20124 14828 20925 29143 29564 20942 29338 20704 14647 29379 20532 20903 20535 20358 20537 20353 15616 15049 29752 20909 20329 20540 29718 15445 29524 29932","2010-06-08","2010","2"
"hconres285-111","20535","29580 20145 20536 29768","2010-06-10","2010","2"
"hconres286-111","29144","20123 29301 15085 29508 29339 20351 20300 21180 29721 20753 29328 20313 15014 20340 29350 29323 29124 20917 20746 20356 20344 20531 20111 20960 20139 20511 20350 29336 20961 20717 29362 20718 29745 2605 29313 20918 29541 20345 20527 29943 39308 29762 20124 15100 20716 29318 29763 20713 20129 20915 39305 29143 29546 14430 29375 20325 29338 20902 20938 20921 29341 20720 20926 20932 20317 20530 20903 29729 20522 20933 20358 29776 29149 20745 20956 29549 15616 20307 15049 20957 20117 20536 29764 20752 20947 14854 15621 20910 20343 20759 20525 29759 20731 29718 20134 29768 20729 15445 20741 29360 15637 20931 20946 29524 20342 29932 20506 20138 14869","2010-06-14","2010","2"
"hconres287-111","29137","20123 20940 20728 29301 15085 20758 20357 20351 29735 29775 20101 20514 20753 20137 20709 20917 15092 20906 20531 20111 20511 20961 20742 20916 20925 20352 15420 20963 20915 29546 20738 20325 29338 20333 29522 20755 20936 20926 20503 20903 20522 29549 20353 20948 14290 20924 20117 20909 20505 20947 14854 20301 20120 20910 15634 29759 20131 29921 20946 20506 20138 13047","2010-06-14","2010","2"
"hconres288-111","29587","29922 29702 29339 20338 21180 29721 29777 29328 15014 20340 29327 20539 20733 20147 20517 20748 20960 29717 20108 20727 29559 29325 14824 29541 20941 15413 29943 15100 20305 29348 20716 29914 29380 29763 29396 29923 20107 29585 39305 29733 29778 29539 20119 29729 29746 29776 29149 20346 15616 15616 20752 20947 20724 20321 39307 29134 20542 14863 15628 29368","2010-06-14","2010","2"
"hconres289-111","29587","NA","2010-06-24","2010","2"
"hconres29-111","29742","29132 29922 20351 15014 15603 20336 20345 20319 20352 29396 29923 20751 29375 20325 20115 20711 20704 20929 29341 29539 20522 39316 20933 29722 29549 29377 20923 29707 29705 29524 29926 14869","2009-01-28","2009","2"
"hconres290-111","15613","15000 29132 29942 29938 29940 29922 29702 20338 29588 29713 15014 20340 20144 29919 20708 20326 20539 20955 20952 15019 20501 29925 20945 20108 15410 29710 29109 20959 2605 29561 20763 20718 15603 29312 29313 20518 20304 20958 20701 29943 39308 15100 39304 20305 14828 29318 20519 29380 20713 29923 20103 29937 20129 29573 20712 15029 14430 20942 20711 20136 20145 15033 14435 20538 20122 20535 29905 14256 20912 20537 29377 29123 20957 15454 15619 20117 20705 20920 29764 20752 29321 20329 29709 29911 20525 20321 20731 29718 20542 14451 29768 14053 29360 20740 15637 29901 15072 20726 20106 14280 29309","2010-06-24","2010","2"
"hconres291-111","15049","29701 20347 20758 20351 21180 20753 29731 29336 2605 20518 20304 15413 39304 20305 29337 39300 29937 29349 29549 29123 15619 20528 20954 20321 14863 29703 15064 20138","2010-06-29","2010","2"
"hconres292-111","29362","20351 21180 29323 14413 20701 29318 20704 29908 20948 20705 20909 20752 20301 20740","2010-06-30","2010","2"
"hconres293-111","20705","NA","2010-06-30","2010","2"
"hconres294-111","20951","15010 15092 20952 20521 39308 20938 20522 29746 20341 29149 20950 15438 20737 20756 14869","2010-06-30","2010","2"
