"bill_id","sponsor_icpsr","cosponsors_icpsr","year","chamber"
"hr1532-117","21975","21986 21307","2021","2"
"hr1533-117","21307","21910 21914 21916 20316 21307 21566 20749 21732 21945 15616 21974 21763 21307","2021","2"
"hr1534-117","21758","29701 21700 21551 21705 21986 21307 21193 21510 21708 21307 21513 20356 21710 21908 21307 21565 21106 21564 21179 21174 21531 21307 21307 21720 21165 20527 21986 21925 21103 21926 21307 21927 21929 21139 21307 21985 21514 21724 21307 21307 21727 20738 21985 21561 21731 20704 21986 21757 21749 21307 31102 20530 20903 21985 21945 21307 21557 21753 21307 21500 21356 21307 20909 21359 20301 21959 21986 21961 21744 21105 29759 21541 21970 21971 21367 21973 21749 21307 21360 21364 21108","2021","2"
"hr1535-117","20138","21516 21551 20758 21986 21193 21905 20355 29323 20356 21179 20316 21714 21307 21719 21165 21924 21925 21927 21139 21149 21142 20107 20704 21515 21735 21753 20909 21359 21544 21541 21971 21974 20342 21360","2021","2"
"hr1536-117","21956","20748 21985 21561 20535 21945 21148 20343 20946 21978 20342","2021","2"
"hr1537-117","29504","20501 21556 21740","2021","2"
"hr1538-117","21917","21709 20533 21307 21722 20305 29573 20902 21314 21366","2021","2"
"hr1539-117","21506","21706 21709 20757 20733 15019 21711 21919 21723 21931 21985 21368 21939 21507 21941 21342 21525 21738 29903 15616 21740 31103 21540 20343 21966 21314 21538","2021","2"
"hr154-117","29346","20757 20733 15019 21728 29778 21950 20750","2021","2"
"hr1540-117","21506","21706 21709 20757 20733 15019 21711 21919 21723 21931 21985 21368 20136 21939 21507 21941 21342 21525 21738 29903 15616 21740 31103 21540 20343 21762 21314 21538","2021","2"
"hr1541-117","21506","21706 21709 20757 20733 15019 21711 21919 21723 21931 21985 21368 21939 21507 21941 21342 21525 21738 29903 15616 21740 31103 21540 20343 21966 21314 21538","2021","2"
"hr1542-117","21902","21701 21903 21519 21329 21910 21328 21531 21307 21307 21929 21307 21935 21372 29769 21128 21731 21562 21307 21370 20729","2021","2"
"hr1543-117","21333","21551 21903 21702 21519 21708 21307 21986 20356 21985 21307 21179 21714 21307 20521 21925 21149 21514 21307 21985 21727 21985 21561 21302 20704 21757 21515 21307 21307 21188 21557 21987 21753 21307 21307 20909 21956 21959 21544 21961 21969 21970 21971 21749 15433 20342 21981 20138","2021","2"
"hr1544-117","21309","20934","2021","2"
"hr1545-117","21309","21706 20934 21978","2021","2"
"hr1546-117","21513","20958","2021","2"
"hr1547-117","21358","21548 21308 20322 21172 21915 21566 21722 21931 21934 29573 21371 21730 20136 21732 29379 15616 21741 20343 20902 21762 20542 21307 21747 29368 20927","2021","2"
"hr1548-117","21358","20322 21916 21504 29312 21566 21718 21723 29337 21503 21934 21303 21942 20762 21541 21747 21312 29368","2021","2"
"hr1549-117","21906","20708 20517 21939 15616 29378","2021","2"
"hr155-117","29346","NA","2021","2"
"hr1550-117","20708","21706 21548 20340 21915 21504 21718 21934 21738 21311 21762 21962 21102 21746 21307 21747 20934","2021","2"
"hr1551-117","20955","21506 21307 21701 21703 21110 21352 29588 21706 21198 21986 21308 20340 21709 20757 21906 20708 21362 21172 20733 20748 20952 21910 21712 21309 29717 21328 21915 29710 21504 20959 29571 29561 21917 21718 21919 21722 21191 20305 21930 21934 21985 21985 21371 21728 21368 21730 21340 29908 21732 21507 21313 20119 20538 20122 29729 21342 21525 29903 21948 15616 29741 21315 20920 21370 15438 21741 21307 29317 20329 29346 21762 29911 21964 21966 21307 21747 21975 20934 21508 21977 21978 21980 21314 21365 29378 21330 20504 20750 21763 21307 20723 14066","2021","2"
"hr1552-117","21172","20136","2021","2"
"hr1553-117","20733","21701 21706 21548 21749 21906 15019 21910 20533 21915 31101 21504 21566 21718 21502 20305 21931 21985 21728 21937 21340 20136 29908 20119 29729 29776 20537 21355 15616 21739 21148 20920 21370 21954 15438 21307 20329 29346 21744 21762 20762 21163 20934 21978","2021","2"
"hr1554-117","20706","21554 29588 20748 21502 20958 21303 20712 21728 20145 29778 21313 29729 21950 21370 21954","2021","2"
"hr1555-117","21910","21979","2021","2"
"hr1556-117","21911","21719 21927 21757","2021","2"
"hr1557-117","21712","NA","2021","2"
"hr1558-117","29717","21506 21110 29339 21986 20955 20952 21504 21566 21307 29778 20537 15616 21370 21955 29317 29346 21762 21307","2021","2"
"hr1559-117","21174","21911 21307 21346 21757 21556","2021","2"
"hr156-117","29346","NA","2021","2"
"hr1560-117","21566","21545 21307 21703 21110 21352 21554 29588 21706 21198 21986 21548 21308 21329 20757 20322 21906 20733 20748 15019 20501 21915 29710 31101 21713 21504 29561 21917 29312 21715 21919 21921 21723 20529 20305 29337 21931 20519 20907 21339 21934 29573 39305 20712 21985 21371 21728 21372 20902 29908 21530 29778 29504 20119 29379 20538 21944 20122 21736 29729 29776 21342 20537 21761 21525 29903 21948 15616 20705 21370 21955 21741 29317 21762 29911 21102 21964 20542 29768 21746 20762 21747 29368 20927 21975 21979 21314 21365 29378 20504 21538 21763 20723","2021","2"
"hr1561-117","21720","21704 21529 21165 21924 21142 21353 15029 21167 21756 21307 20537 21307 21956 21969 15433 21330","2021","2"
"hr1562-117","21720","21710 21367","2021","2"
"hr1563-117","21986","29323 20107 21307 21302 20703 20903 20307 21307 21986 21307","2021","2"
"hr1564-117","21754","29741","2021","2"
"hr1565-117","21723","21906 21718 21722 21725 21973 21307","2021","2"
"hr1566-117","20305","NA","2021","2"
"hr1567-117","21149","21196 21701 21307 21519 21708 20316 21346 21757 21307 20729 21367 21749 21974 21980 21337","2021","2"
"hr1568-117","21503","21551 21333 21106 21564 21531 21307 21924 21142 21731 20909 21956 21970 21367 21163 21973 21974 21360 21364 21539","2021","2"
"hr1569-117","21303","21307 21902 21703 21554 29588 21308 20709 21709 20322 21906 21172 20517 20748 21915 15410 21718 20958 21723 21930 29337 21931 21985 21985 21372 20136 21940 29504 21313 20122 29903 21948 15616 21370 21762 29911 20104 29707 20542 20762 21749 21747 21980 29378 21763","2021","2"
"hr157-117","20902","21703 21198 21308 20322 21362 20955 21309 21917 21715 21502 21921 21922 21754 21717 20305 21726 21728 29778 29729 21738 29377 29903 15616 21554 20329 29707 21746 21978 21314","2021","2"
"hr1570-117","29573","21545 21352 29339 29588 20340 20757 21172 20952 20501 21912 21309 29717 21915 29710 31101 21504 21715 21566 20749 20941 21922 29337 21931 20712 21985 21368 29908 21732 29778 29504 20538 20122 20702 15433 21948 15616 15454 21740 31103 21953 20920 15438 21741 29707 21746 21968 21747 20310 21312 29368 29901 21975 21307 20723","2021","2"
"hr1571-117","21985","NA","2021","2"
"hr1572-117","21726","31101","2021","2"
"hr1573-117","21726","21703 29588 21198 20757 21906 20955 21172 20733 21711 29717 29710 20959 21715 21502 21921 21922 20305 29573 21307 20712 21985 21728 21368 29778 21307 21507 29504 21313 29729 29377 29903 21948 21985 15616 21955 20954 21741 29317 29346 21762 29911 20104 29768 21306 21508 21307 21314 20504 21538","2021","2"
"hr1574-117","20712","21506 21307 21703 21110 21554 29588 21198 21986 21362 20955 21172 21375 20517 21910 21914 29717 15410 29710 21504 29312 21715 20749 21921 21922 20305 21303 21726 15029 21728 21368 29769 21940 21507 29504 21313 20119 29729 20537 21525 29903 21985 15616 21949 21950 21740 20920 21370 21955 20954 21741 21540 29346 21762 29911 20762 20310 21975 20934 21977 21978 21314 29378 21538 20750 20723","2021","2"
"hr1575-117","21162","21929 21985 20755 21557 21544 20343","2021","2"
"hr1576-117","39305","21307 21352 21906 21713 21504 21566 20749 21931 20519 21728 21372 21948 15616 20705 21307 29707 21972 20934 20723","2021","2"
"hr1577-117","29769","21545 21506 21196 21307 21902 21701 21759 21702 21703 21554 20758 21706 21198 21986 21548 21193 21308 21708 20340 21709 20757 21513 21749 21358 20955 21172 20733 20517 20748 20344 20952 21711 20501 21910 21912 20533 21755 21309 21328 15410 29710 31101 21504 21179 29561 21714 21718 21919 20749 21165 21754 21924 21722 21723 21523 21191 21930 21149 20907 21725 21339 21934 21346 29573 21726 21343 39305 20712 21985 21542 21167 21561 21372 21368 21128 21730 21340 21756 20136 29908 21732 29778 21940 29504 21150 21941 20119 29379 20538 21944 20122 21736 29729 21188 21946 20537 21525 21355 21738 29903 21948 15616 21739 21148 21740 21951 29741 31103 21952 20705 21315 20920 21554 21370 15438 20954 21101 21540 21307 29317 21311 20329 29346 21744 20343 20944 20321 39307 21102 20542 21373 21745 21746 21307 21747 21306 20310 21312 20946 29901 21508 21977 21978 21979 21365 29378 21981 21538 21351 21763 21307 20756 20723 14066","2021","2"
"hr1578-117","21128","NA","2021","2"
"hr1579-117","21730","21554 29588 21986 21707 21906 20708 21172 21758 20706 21910 21309 21915 29710 20959 21719 21502 21921 21923 21754 20529 21303 20712 21985 21985 21728 21340 21756 21940 21939 21942 29379 21986 20122 29729 21342 21948 21985 15616 21949 21740 21951 31103 21370 21954 21955 20954 21741 21359 20329 21762 29911 21965 29768 21746 20762 21972 21312 21975 20934 21307 21366 29378 20750 21763","2021","2"
"hr158-117","20542","NA","2021","2"
"hr1580-117","20755","21757","2021","2"
"hr1581-117","21940","21545 21506 21900 21307 21703 21110 21352 29339 29588 21706 21198 21986 21308 21986 21329 20340 21709 20757 21358 21906 21362 20955 21172 21375 20733 20517 20748 15019 21711 20706 21910 21912 20533 21309 21914 29717 21915 15410 29710 31101 21916 21713 21504 21529 29571 29561 21917 29312 21715 20749 21502 20958 21921 21922 21754 21722 21723 29762 20529 20305 21930 21931 20519 21339 21934 21303 29573 21307 21726 21343 39305 20712 21985 21985 15029 21371 21728 21372 21368 21937 21730 21340 21756 20136 29908 21530 21732 29778 21307 21939 21313 29379 21344 21986 20538 21944 20122 21736 29729 20702 21342 20537 21761 21738 29377 29903 21948 21985 15616 21739 21949 21950 21740 21951 31103 20705 21315 20920 21370 21954 21955 21559 21741 21307 29317 21311 20343 20329 20902 20724 21762 29911 21326 21962 21102 21964 20542 21965 20762 21972 21307 21747 20310 21312 29901 20927 21975 20934 21307 21977 21978 21314 21366 29378 21538 20750 21763 21307 20723 14066","2021","2"
"hr1582-117","29379","21986 21713 21303 21726 20920 21954 21964","2021","2"
"hr1583-117","20538","21703 21706 21309 20305 21340 20934 20750","2021","2"
"hr1584-117","20522","21564 21531 21503 21142 21557","2021","2"
"hr1585-117","21342","21506 21307 21902 21903 21352 21554 29339 29588 21706 21198 21548 21707 21308 20355 21329 20340 21709 20757 21358 20322 20708 20955 20517 20748 20952 20501 20706 21328 15410 29710 31101 21713 20959 21529 21531 21917 29312 21715 21566 21718 20749 21321 21720 21502 20958 21307 21921 21722 20305 21930 29337 20519 20907 29573 20712 21985 21371 21728 21372 21368 20902 21340 21756 20145 21530 29778 21307 21507 21313 21941 29379 21344 21735 21307 20903 20122 29729 20537 21525 29377 21985 15616 15454 21740 21951 20705 21315 21953 20920 21370 21954 15438 20954 21741 21101 21540 29346 21744 20343 20329 20902 20104 21326 20944 21964 20542 29768 21966 20762 21969 21541 21972 21747 21306 21312 29901 20927 21508 21978 21980 21314 21365 29378 20750 21307 20723 14066 21539","2021","2"
"hr1586-117","21356","21911 20902","2021","2"
"hr1587-117","21359","21196 21701 20758 21706 21985 21905 20340 20757 21358 21985 20955 20748 20344 21565 21912 21328 21915 29561 21531 21718 20749 21923 21717 21723 20305 21187 21167 21302 31102 21944 20122 21188 21948 21985 21753 21739 21148 20920 21370 21956 14854 21744 29911 21745 20946 21974 21978 21979 21980 21116 20750 21763 20723 14066","2021","2"
"hr1588-117","20535","21132 20355 21755 21174 21920 21757 21556 21749","2021","2"
"hr1589-117","21986","21903 21307","2021","2"
"hr159-117","20542","NA","2021","2"
"hr1590-117","21311","NA","2021","2"
"hr1591-117","20343","21101","2021","2"
"hr1592-117","14863","21551 21704 21705 20758 21708 21905 29323 20322 21985 29550 21106 21328 21531 21307 21718 21920 20527 21103 21723 21559 21149 21727 21302 20755 21307 21987 21307 21556 21307 21373 21969 21747 21973 20946 21980 21330","2021","2"
"hr1593-117","29768","21902 21701 21110 29588 21519 21985 21308 21709 21985 20955 21758 20952 15019 21755 21328 31101 21531 21917 21566 21307 21718 21307 21922 20907 21307 21142 21726 21162 21542 21937 21302 20704 20136 29778 21939 21313 21344 21944 20535 21307 21307 20537 21355 15616 21307 21500 21953 20920 15438 21307 21762 29911 21326 21105 29910 20729 14863 21966 21969 21986 21970 15446 20725","2021","2"
"hr1594-117","21968","21506 29339 29588 21706 20757 20748 21921 20305 21931 20122 29729 20537 15616 15454 21762 20542 29368","2021","2"
"hr1595-117","21971","21551 21106 20316 21719 21307 21355 21956 21744 21981 21360","2021","2"
"hr1596-117","21312","21506 21307 21198 21986 21707 20757 20322 20708 20955 21172 20501 20706 21914 21715 21931 21339 21307 21726 20712 21985 21140 21372 21368 21937 20902 21939 21313 20119 21942 29379 29729 21342 21525 21307 21985 15616 21951 21315 21370 29317 20343 21762 29911 20542 21746 21749 21307 29368 20927 20934 21307 21307","2021","2"
"hr1597-117","20927","21196 21339 21938","2021","2"
"hr1598-117","21978","29106","2021","2"
"hr1599-117","15446","NA","2021","2"
"hr160-117","21746","20758 20709 21307 20322 20708 20517 20748 21712 21713 20959 20316 21307 21714 21321 21307 21719 21307 21717 29337 21985 21732 21735 21738 21554 20909 21559 21744 21307 20902 21971 21981 20504 21116 21118","2021","2"
"hr1600-117","15446","NA","2021","2"
"hr1601-117","21330","21105","2021","2"
"hr1602-117","20522","21708 21564 20119 20946","2021","2"
"hr1603-117","29504","21196 21902 21903 21110 21304 21985 21308 21709 20955 15019 20501 21910 21912 20533 21309 21916 21713 20316 29312 21502 20958 21922 21754 21717 21930 21303 21985 29769 21340 21302 29778 21307 20535 29776 29377 21948 21556 15616 21740 29741 20920 21311 20944 21962 20321 29910 21965 21966 21968 21541 21747 20946 29901 21508 21307 15446 21307 21980 21314 21366 21983","2021","2"
"hr1604-117","21701","21307 21911 20316 21346 21307 21307 21966 21969 21749 21108","2021","2"
"hr1605-117","21565","21986 21514 20926","2021","2"
"hr1606-117","21973","20537 21761","2021","2"
"hr1607-117","21900","21902 21701 21704 21307 20758 29339 21985 21749 21708 20322 29550 20733 21758 20344 21711 21910 21911 21755 21309 21564 21328 21713 21917 21715 21566 21307 21718 21178 21919 21307 21719 21922 21722 21103 20916 21149 21187 20907 21368 21937 21939 21307 21188 20535 21985 21557 21761 21738 21948 21951 31103 21356 21953 21956 14854 21311 20343 21964 21965 21968 21971 21747 20927 21980 21365 21981 21538","2021","2"
"hr1608-117","21700","21901 20533 21307 29762 21307 21307","2021","2"
"hr1609-117","21902","29908 21563","2021","2"
"hr161-117","21746","21902 21706 21548 21504 20316 21715 21566 21321 21502 21922 21717 29337 20712 21732 29729 21738 31103 21747 20504","2021","2"
"hr1610-117","21704","20725","2021","2"
"hr1611-117","20758","21506 21901 21304 21519 21548 20757 21358 20748 20952 21309 21914 21328 29710 31101 29571 21718 21178 21502 21191 20305 21187 20519 21503 21935 15029 21372 21986 21313 21307 29903 21948 21953 21370 20329 20729 21746 21541 20934 21980 21563 21763","2021","2"
"hr1612-117","29588","21703 21986 20305 21372","2021","2"
"hr1613-117","21307","21708 20909","2021","2"
"hr1614-117","21548","29588 29778 15616 29378 21538","2021","2"
"hr1615-117","21707","21703 29588 20537 29377 20902","2021","2"
"hr1616-117","20355","21708 21985 21188","2021","2"
"hr1617-117","21358","29339 21329 20322 20501 21106 21931 29769 21340 21739 21951 20920 14854 29368 14066","2021","2"
"hr1618-117","20517","29588 21986 21921 21726 21728 21939 21985 15616 21950 21955 29911 21975","2021","2"
"hr1619-117","39301","21545 20340 15438 21974 20138","2021","2"
"hr162-117","21746","NA","2021","2"
"hr1620-117","29573","21545 21900 21307 21703 21110 21352 21554 29588 21706 21198 21548 21707 21308 21986 21329 20340 21709 20757 21358 21906 20708 21362 20955 21172 21375 20733 20517 20748 20952 15019 21711 20501 20706 21912 21914 29717 21915 29710 31101 21713 21504 20959 21529 29561 21917 29312 21715 21566 21718 21919 21321 21502 20958 21922 21754 21722 21723 20529 20305 21928 29337 21931 21339 21934 14873 21303 21307 21726 21343 39305 20712 21985 21985 15029 21140 21728 21372 21368 21937 20902 21340 20136 20145 29908 21530 21732 29778 21307 21940 21507 29504 21313 21941 20119 21942 29379 21344 21986 20538 21944 20530 20122 21736 29729 20702 29776 21342 20537 21761 21525 21307 21738 29377 29903 21948 21985 21536 15616 21739 21949 21950 15454 21740 21951 29741 31103 20705 21953 20920 21554 21370 21955 15438 21741 21540 21307 29317 21311 20329 29346 20343 20329 21762 29911 20104 21326 20944 21962 20321 39307 21102 21964 20542 21965 29768 21746 21966 20762 21968 21972 21307 21747 21306 20310 21312 29901 20927 21975 20934 21508 21307 21977 21979 21314 21365 21366 29378 20504 29106 21538 20750 21983 21763 21307 21118 20723","2021","2"
"hr1621-117","20748","21901 21922 21985 21307","2021","2"
"hr1622-117","20748","21709 20757 21358 20955 21504 21715 20958 21921 29337 21140 21372 29776 21342 20537 29377 31103 20920 21955 15438 20329 29911 21306 20927 21538","2021","2"
"hr1623-117","20952","21519 20748 21916 21504 21718 21307 21754 21730 21530 21507 20119 29379 20702 21738 21985 21950 29911 20321 21746 29901","2021","2"
