"bill_id","sponsor_icpsr","cosponsors_icpsr","year","chamber"
"hconres89-114","20759","21522 21551 21333 15085 20758 21527 21180 20351 20514 29760 21354 21331 21132 20344 21345 21350 20139 21318 21179 21174 15455 21159 21184 21178 20918 21182 20304 21165 21103 20124 21191 20916 20352 21514 21349 21346 21142 21129 20107 21558 29143 21167 20755 21150 29393 20926 20532 31102 20530 20903 21188 21526 21557 21355 21176 20346 21177 20948 21148 20337 21136 20909 20505 21549 21164 20947 21131 20715 21544 14657 29759 14863 15445 21163 21337 20725 21330 21360 21364 20138 21135 21133","2015","2"
"hconres9-114","21168","20129","2015","2"
"hconres90-114","29572","NA","2015","2"
"hconres91-114","20521","NA","2015","2"
"hconres92-114","21122","NA","2015","2"
"hconres93-114","20340","21545 21110 21352 29316 29339 29328 20757 20733 20147 20517 39301 10713 29587 29717 29109 20763 20727 29559 20941 20529 29337 14873 29573 21343 39305 20712 21371 21530 29778 15431 29379 20122 29776 20537 15616 31103 15448 21554 13035 21137 29346 20759 20321 39307 21102 29368 21365 29106 21538 21118","2015","2"
"hconres94-114","21348","21551 20355 21319 21179 15455 15445","2015","2"
"hconres95-114","21523","NA","2015","2"
"hconres96-114","21122","20357 21345 21305 21174 20918 29337 21167 20530 21556 20909 20505 21137 29759","2015","2"
"hconres97-114","21167","21522 21516 21551 21333 15085 21180 20351 20514 29760 21354 20355 21513 29550 20344 21345 20531 21350 20139 21179 21174 21184 20918 21182 20304 20336 21165 39308 21103 20124 21559 20916 21149 20352 21514 21503 21134 20107 29143 29546 21561 21302 20704 21150 21515 29393 20926 20953 21188 21348 20110 20346 21556 21148 21500 20337 21347 29752 21136 20909 21549 21164 21190 21359 20947 20301 15621 21131 21544 29500 21105 21123 29759 21373 15445 20725 21543 21509 21360 21351 21563 21364 20138 21122 21135 21317 21749","2015","2"
"hconres98-114","21545","21352 29328 21308 20708 20955 20733 10713 29717 20941 20305 29337 21507 29729 15616 21137 29768","2015","2"
"hconres99-114","21542","29701 20514 21345 21156 21540 20750 21539","2015","2"
"hjres1-114","39308","21551 21333 15085 20758 21520 21553 21132 20355 29550 20949 21319 21323 20531 21106 20139 21318 21174 15455 21531 21184 21181 21182 20143 20304 20336 21165 20527 21103 21175 20962 21191 21559 21152 21149 21514 21503 21349 21346 21142 21186 20107 20738 20325 20333 20929 29393 20926 21170 20530 21188 20535 21501 21332 20331 20110 21176 20346 21556 20948 21148 20337 21347 29752 20528 21524 21136 20909 21549 21190 21359 20947 21131 21544 29321 21546 29500 29565 14657 29759 21373 15445 21111 21528 20725 21360 21563 20756 21317 21521","2015","2"
"hjres10-114","29143","29316 20344","2015","2"
"hjres100-114","20357","21125 20535 21367","2016","2"
"hjres101-114","21192","NA","2016","2"
"hjres102-114","39304","21548 21308 21172 20733 20748 20727 20958 21303 20129 21507 29729 21370 29911 29134 29707 29768 21306 21314 21366","2016","2"
"hjres103-114","13035","20748 20762","2016","2"
"hjres104-114","20748","15019","2016","2"
"hjres105-114","20908","NA","2016","2"
"hjres106-114","20947","NA","2016","2"
"hjres107-114","21558","NA","2016","2"
"hjres108-114","21332","NA","2016","2"
"hjres11-114","21333","21522 21516 21180 21331 21376 21319 20906 21174 21152 21139 21562 31102 21188 20909 21359 20947 21357 29565 21123 21367 21543 21330 21360 20756 21539","2015","2"
"hjres12-114","21376","21553 21515 21190","2015","2"
"hjres13-114","21176","21551 21553 21193 21179 21157 21514 21125 21562 21190 21105 21317 21539","2015","2"
"hjres14-114","29500","21516 21520 21553 21318 20918 21156 21346 31102 21176 21500 21136 21549 21359 29565 21105 21337 21539","2015","2"
"hjres15-114","21354","NA","2015","2"
"hjres16-114","20325","21122","2015","2"
"hjres17-114","20709","21150","2015","2"
"hjres18-114","20903","NA","2015","2"
"hjres19-114","21148","21139 29565","2015","2"
"hjres2-114","39308","21522 21516 21196 21171 21333 15085 20758 21527 21180 21520 21132 29323 29550 20949 21319 20906 20344 21345 21555 20531 21106 20139 15410 21318 21179 21127 21174 15455 21531 21184 21181 20524 21182 20143 20518 20304 20336 21165 21156 21103 21175 20962 21191 21152 20916 21152 21149 20352 21187 21503 21349 21346 21142 21186 20107 21319 20738 21353 21561 20325 20333 20929 29393 20926 21170 20530 21188 20535 21332 20331 20110 21557 21176 20346 21556 20948 21148 20337 29127 21347 29752 20528 21524 21549 21190 21359 20947 21131 21357 21544 29321 29500 29565 14657 29759 29910 20729 21373 15445 20130 21111 21528 20342 20725 29932 21360 21563 20756 21521 21749","2015","2"
"hjres20-114","21148","20925 21302 21147","2015","2"
"hjres21-114","21189","NA","2015","2"
"hjres22-114","20959","21545 21506 21152 21110 21352 29316 21304 21554 29588 21198 21548 29777 29328 21308 21329 29774 29919 21113 20757 21358 20708 21362 20955 21172 21375 20733 20147 20748 20952 10713 15019 20706 29925 29587 29717 20108 15410 21334 29109 31101 21504 29561 21325 20763 20727 15603 29312 21316 29313 20749 21321 20941 21324 21502 20958 21152 20908 39304 20305 29348 29337 21369 20519 20907 29763 20103 21303 20129 29573 21343 39305 20712 29546 15029 21140 21371 21335 21372 21368 29769 20902 21340 20136 20145 29908 21530 29778 15033 15431 21507 20720 29504 21313 15612 21341 20932 20119 29379 21344 20538 20122 15613 29729 29776 21342 20537 21525 21319 29377 29903 15616 14263 21536 15616 21361 15454 29741 31103 15448 20705 21315 29127 20920 21370 20904 15438 20954 13035 21540 21137 29317 21311 20329 20343 20329 20724 29911 20104 20944 39307 29134 29707 20542 15444 29768 20762 21306 29525 21312 29901 20927 20934 21508 20754 20330 21314 21365 20726 20504 20750 21118 20723","2015","2"
"hjres23-114","29729","29588 29919 21375 20748 15019 15410 20727 29313 20908 20305 21140 21335 20136 29778 20720 20119 15613 29903 29741 20920 21312 20750","2015","2"
"hjres24-114","21113","NA","2015","2"
"hjres25-114","21370","21110 29588 21548 29328 21358 20955 21375 20748 10713 29587 21504 20763 20727 20958 20908 20305 29337 20103 21343 15029 21530 20720 21313 29729 20537 21319 21536 15616 13035 29317 20343 29911 29134 15444 21312 20330 21365 20504 21538 21118","2015","2"
"hjres26-114","20505","NA","2015","2"
"hjres27-114","20104","NA","2015","2"
"hjres28-114","21356","NA","2015","2"
"hjres29-114","20333","21516 21376 21555 21318 20521 39308 21559 21151 20915 21319 21332 20947 21131 21546 29500 20729 20946 20725 20138","2015","2"
"hjres3-114","29573","NA","2015","2"
"hjres30-114","29778","10713 20727 20908 20305 20103 29377 14263 21370 21312","2015","2"
"hjres31-114","20702","NA","2015","2"
"hjres32-114","21134","21516 21551 20356 21323 21174 20918 21182 20143 21165 20527 21559 21139 21514 21346 21129 29143 29546 20738 21167 20325 21302 20755 20353 21115 20948 21148 20337 21347 29752 21357 21544 29500 20725 21360 21563 20506 20138","2015","2"
"hjres33-114","21128","21333 21180 21376 21512 21328 21159 21165 21514 20963 21192 20910","2015","2"
"hjres34-114","20139","20533","2015","2"
"hjres35-114","14854","NA","2015","2"
"hjres36-114","20763","21308 20748 29337 20907 20712 21340 29778 21507 20119 14263 21315 15444 21306 20330 20750","2015","2"
"hjres37-114","21190","NA","2015","2"
"hjres38-114","15029","NA","2015","2"
"hjres39-114","21170","NA","2015","2"
"hjres4-114","20709","21150","2015","2"
"hjres40-114","21170","NA","2015","2"
"hjres41-114","21549","21551","2015","2"
"hjres42-114","21323","21516 20709 21513 29550 21318 20304 39308 21103 21559 21514 29143 20755 21515 21500 20528 20909 21549 21117 21351 20506 21317 21749","2015","2"
"hjres43-114","21180","29701 21516 21143 21551 20351 29760 21376 15455 21159 21178 20918 21182 20304 21139 21149 21514 21503 21134 29143 29546 21167 20325 20704 20508 20532 31102 21348 21332 21355 21176 20353 21177 20948 29752 21136 21192 20715 21357 21544 20729 14863 15445 21100 21337 20725 21330 21563 21317","2015","2"
"hjres44-114","21149","21180 21376 20918 21182 21514 21503 21134 29546 21167 31102 21348 20353 29752 20947 21357 21317","2015","2"
"hjres45-114","20304","21103 20325 21501 29321 29500 21105","2015","2"
"hjres46-114","20944","NA","2015","2"
"hjres47-114","29908","21152 21352 20357 21331 21308 21376 21113 20757 21172 20147 15019 20706 21309 21334 20526 21504 20959 15603 21316 20524 20518 29337 20103 21303 21335 21505 20929 21507 20508 20720 29504 21341 20932 20122 29729 21525 15616 21177 21536 20904 15438 21117 20343 15445 21367 29901 20754 20330 21330 21538 20750 21563 21118 20723 21521 14066 21133 21749","2015","2"
"hjres48-114","14263","29588 29919 21358 20955 10713 29717 15410 21504 20727 21324 20305 21303 29546 15029 29778 21507 20122 15613 21361 20705 21370 15444 21312","2015","2"
"hjres49-114","21318","21520 21348 21176 21190 29500","2015","2"
"hjres5-114","20139","NA","2015","2"
"hjres50-114","21323","21553 21510 21174 21184 20962 21514 20738 21150 21176 20948 21347 21136 21123 21100 21351 20506","2015","2"
"hjres51-114","20762","21545 21110 21352 21554 29588 21198 21180 21548 29777 29328 21308 21329 20340 29774 29919 21113 20757 21358 20708 21362 20955 21172 21375 20733 20147 20748 20952 10713 20706 29587 21309 29717 20108 15410 29710 21334 29109 31101 21504 20959 21529 29571 29561 21325 20763 20727 15603 29312 21316 29313 29559 20749 21321 20941 21502 20958 21152 20908 20529 20305 29348 21195 29337 21369 20519 20907 29763 20103 21303 20129 29573 21343 39305 20712 15029 21140 21371 21335 21372 21368 29769 20902 21340 20136 20145 29908 21530 29778 15033 15431 21507 20720 21313 15612 21341 20932 20953 20119 29379 21344 20538 20122 15613 29729 20702 29776 20537 21525 21319 29377 29903 14263 21536 15616 15454 29741 31103 20705 21315 29127 20920 21554 21370 15438 20954 13035 21540 21137 29317 21311 20329 29346 20343 20724 29911 20104 20944 20321 39307 29134 29707 21300 20542 15444 29768 21306 20310 29525 21312 29368 29901 20927 20934 21508 20754 20330 21314 21365 20726 20504 21538 20750 21118 20723","2015","2"
"hjres52-114","29379","21545 21506 21110 21352 29316 21304 21554 29339 29588 21198 21180 21548 29777 29328 21308 21329 20340 29774 29919 21113 20757 21358 20708 21362 20955 21172 21375 20733 20147 20517 39301 20748 20952 10713 15019 20501 20706 29925 20533 29587 21309 29717 20108 15410 29710 21334 29109 31101 20526 21504 20959 21529 29571 29561 21325 20763 20727 21159 15603 29312 21316 29313 29559 20749 21321 29541 20941 21324 21502 20958 21152 20908 20529 39304 20305 29348 21195 29337 21369 20519 20907 29763 20103 14873 21303 20129 29573 21343 39305 20712 15029 21140 21371 21335 21372 21368 29769 20902 21340 20929 20136 20145 29908 21530 29778 15033 15431 21507 29539 20720 29504 21313 15612 21341 20932 20953 20119 21344 20538 20122 15613 29729 20702 29776 21342 20537 21525 21319 29377 29903 15616 14263 21536 15616 21361 15454 29741 31103 20705 21315 29127 21115 20920 21554 21370 20904 15438 20954 13035 21101 21540 21137 29317 21311 20329 29346 20343 20329 29709 20724 29911 20104 20944 20321 39307 29134 21102 29707 21300 20542 15444 29768 20762 21306 20310 29525 21312 29368 29901 20927 20934 21508 20754 20330 21314 21365 21366 29378 20504 29106 21538 20750 21118 20723","2015","2"
"hjres53-114","20723","20748","2015","2"
"hjres54-114","21143","21553 21174 31102 20904 21190","2015","2"
"hjres55-114","21553","21143 21527 20351 21520 21354 21510 21376 21513 21319 21350 21512 21179 21174 21181 20918 20304 20336 21156 21103 21175 21191 21559 21152 20916 21139 29546 20738 21542 21125 20508 21515 21552 21170 31102 20903 21348 21332 21526 21557 21556 21148 21356 20909 21549 21164 21190 21359 21185 15621 21131 29500 29565 21105 21123 14657 21163 21100 21528 20725 21543 21116 21563 21317 21539 21749","2015","2"
"hjres56-114","20138","21548","2015","2"
"hjres57-114","21143","NA","2015","2"
"hjres58-114","20104","29588 21358 20748 21504 20958 20305 20907 21140 29778 20119 20122 15616 13035 20754 20330 20750","2015","2"
"hjres59-114","20729","21522 21152 21551 21333 20351 21520 21553 21193 20355 21513 20949 21345 20531 21350 20139 21328 21174 21184 20304 20527 39308 21103 21151 20352 21187 21514 21134 21129 20915 21162 29143 29546 20738 21561 21125 21302 20755 29393 20926 20953 20903 21188 21501 21557 20353 21556 21148 21500 21356 29127 21347 21359 21192 20947 14854 15621 21544 29500 21123 20321 29910 21373 21367 21100 21111 21337 21330 21360 21563 20506 21364 21122 14066 21749","2015","2"
"hjres6-114","20524","NA","2015","2"
"hjres60-114","20705","21180 20501 29769 20136 20122 15613 20537 21370","2015","2"
"hjres61-114","21328","21512 21324","2015","2"
"hjres62-114","29908","NA","2015","2"
"hjres63-114","29321","15603","2015","2"
"hjres64-114","29321","21522 20758 21305 20139 20526 21174 20521 20530 20307 15634 15445 21509","2015","2"
"hjres65-114","29337","NA","2015","2"
"hjres66-114","20963","21305 21128 21544 20756 21749","2015","2"
"hjres67-114","21549","21551 21171 21333 29760 21354 21513 21350 20139 20304 21103 20352 21134 29143 21167 21505 21515 29393 31102 21188 21332 20346 21500 20337 21131 21357 21544 29759 21749","2015","2"
"hjres68-114","21549","21551 21171 21333 29760 21354 21513 21350 20139 20304 21103 20352 21134 29143 21167 21505 21515 29393 31102 21188 21332 20346 21500 20337 21131 21357 21544 29759 21749","2015","2"
"hjres69-114","21113","NA","2015","2"
"hjres7-114","20929","21174 21142","2015","2"
"hjres70-114","21330","21331 21132 21376 21174 21559 29143 21302 21332 21557 21500 21131 21123 20138","2015","2"
"hjres71-114","29525","21516 21551 21171 21333 15085 20758 21520 21519 20514 21354 21193 21331 21510 21132 21376 21513 29550 20949 21345 21323 21350 21106 20111 20139 21318 21179 21174 21159 21531 21184 21181 21182 20521 20304 20527 39308 21103 21191 21559 20916 20925 21149 20352 21514 21346 21134 21558 20915 21162 29143 29546 21167 21561 21128 21125 20704 20755 21150 21515 20926 20953 31102 20903 21188 21501 21332 20331 21526 21557 21355 20346 21556 20948 21500 20337 29752 21136 21549 14854 15621 21131 21357 21544 20759 29759 29718 29910 20729 21373 15445 21367 21163 21100 20130 21111 21528 21337 21330 21509 21360 21116 21351 21563 21108 21317 14066 21133 21749","2015","2"
"hjres72-114","29525","21516 21551 21171 21333 15085 20758 21520 21519 20514 21354 21193 21331 21510 21132 21376 21513 29550 20949 21345 21323 21350 21106 20111 20139 21318 21179 21174 21159 21531 21184 21181 21182 20521 20304 20527 39308 21103 21191 21559 20916 20925 21149 20352 21514 21346 21134 21558 20915 21162 29143 21319 29546 21167 21561 21128 21125 20704 20755 21150 21515 20926 20953 31102 20903 21188 21501 21332 20331 21526 21557 21355 20346 21556 20948 21500 20337 29752 21136 21549 14854 15621 21131 21357 21544 20759 29759 29718 29910 20729 21373 15445 21367 21163 21100 20130 21111 21528 21337 21330 21509 21360 21116 21351 21563 21108 21317 14066 21133 21749","2015","2"
"hjres73-114","21531","NA","2015","2"
"hjres74-114","21103","21522 21196 21551 21333 15085 21141 21520 20514 21193 21510 21132 21513 29550 20949 21350 21106 21179 21174 15455 21184 20918 20143 20304 21165 20527 21523 21191 21559 21152 20352 21134 21162 29143 29546 21353 21167 20325 21125 20704 29393 20926 20953 20530 20903 21188 21501 21332 20331 20110 21557 20346 20353 21556 21148 21500 20337 21136 20909 21549 21190 21359 20947 15621 21357 21544 29500 21105 21123 14657 29759 29718 15445 21100 20946 21528 20342 21330 21360 20138 21317 14066 21749","2015","2"
"hjres75-114","14854","NA","2015","2"
"hjres76-114","20703","NA","2015","2"
"hjres77-114","15410","29546","2015","2"
"hjres78-114","14854","NA","2015","2"
"hjres79-114","21152","NA","2015","2"
"hjres8-114","21105","21514","2015","2"
"hjres80-114","20908","NA","2016","2"
"hjres81-114","21163","21300","2016","2"
"hjres82-114","15621","NA","2016","2"
"hjres83-114","21152","15019 20501 20533 29127 20944 21300","2016","2"
"hjres84-114","21356","20953 29500","2016","2"
"hjres85-114","21515","15085 21553 21376 21513 20949 21323 21328 21179 21175 21191 20738 20953 20903 21176 21177 21190 21105 15445 21360 20506","2016","2"
"hjres86-114","15410","NA","2016","2"
"hjres87-114","21376","29701 21516 20357 21180 21553 21193 21513 20949 21323 21350 21174 20521 20304 20527 21103 21559 20916 21151 20352 21514 21134 21142 20963 20915 21319 20333 21505 20926 20903 21332 29331 21500 21347 21192 20947 20301 21131 21117 21544 21546 29500 15445 21541 20946 20725 21330 21360 21563 20138 21108 21135","2016","2"
"hjres89-114","21318","21520 20356 21315 20528 21549 29500 21317","2016","2"
"hjres9-114","21108","21522 21196 21152 21551 20357 20351 20514 20344 21350 21179 15455 20918 21182 20518 29541 21149 21134 21162 29546 20325 20333 20929 20755 20508 29539 20110 21556 20948 21148 20947 20301 21544 29759 29910 20729 14863 21373 15445 20130 29932 21116 20138 21521","2015","2"
"hjres90-114","21507","10713 20958 20305 20712 15613 29729 21317","2016","2"
"hjres91-114","20304","20139 21174 21103 20352 21134 21332 29752 29500 21105 21367","2016","2"
"hjres92-114","20357","21373","2016","2"
"hjres93-114","20527","20325","2016","2"
"hjres94-114","29313","29316 20758 29919 21358 20955 29312 20305 21195 20103 21303 29504 21313 15613 29729 29317 20343 20104 29707 15444 21163 20310 29901 15124","2016","2"
